id,timestamp,balance,equity,margin,free_margin,margin_level,total_profit,symbol_pnl,chat_id
633,2026-01-20 11:25:59.044596,981.8,988.21,423.67,564.54,233.24993509099065,6.41,8.1,
632,2026-01-20 11:25:57.674806,981.8,988.39,423.67,564.72,233.29242098803311,6.59,0.0,
631,2026-01-20 11:25:57.674806,981.8,988.39,423.67,564.72,233.29242098803311,6.59,0.0,
630,2026-01-20 11:25:48.474841,981.8,986.85,423.67,563.18,232.92893053555832,5.05,6.66,
629,2026-01-20 11:25:48.474841,981.8,986.85,423.67,563.18,232.92893053555832,5.05,6.66,
628,2026-01-20 11:25:47.535103,981.8,989.73,423.67,566.06,233.6087048882385,7.93,0.0,
627,2026-01-20 11:25:47.535103,981.8,989.73,423.67,566.06,233.6087048882385,7.93,0.0,
626,2026-01-20 11:25:37.907312,981.8,979.86,423.67,556.19,231.27906153374087,-1.94,-0.36,
625,2026-01-20 11:25:37.907312,981.8,979.86,423.67,556.19,231.27906153374087,-1.94,-0.36,
624,2026-01-20 11:25:37.517115,981.8,979.5,423.67,555.83,231.19408973965588,-2.3,0.0,
623,2026-01-20 11:25:37.517115,981.8,979.5,423.67,555.83,231.19408973965588,-2.3,0.0,
622,2026-01-20 11:25:27.485951,981.8,977.19,423.67,553.52,230.64885406094368,-4.61,0.0,
621,2026-01-20 11:25:27.488822,981.8,977.19,423.67,553.52,230.64885406094368,-4.61,-3.06,
620,2026-01-20 11:25:27.488822,981.8,977.19,423.67,553.52,230.64885406094368,-4.61,-3.06,
619,2026-01-20 11:25:27.485951,981.8,977.19,423.67,553.52,230.64885406094368,-4.61,0.0,
618,2026-01-20 11:25:17.297052,981.8,986.92,423.67,563.25,232.94545282885264,5.12,0.0,
617,2026-01-20 11:25:17.297052,981.8,986.92,423.67,563.25,232.94545282885264,5.12,0.0,
616,2026-01-20 11:25:16.873398,981.8,987.1,423.67,563.43,232.98793872589516,5.3,6.84,
615,2026-01-20 11:25:16.873398,981.8,987.1,423.67,563.43,232.98793872589516,5.3,6.84,
614,2026-01-20 11:25:07.279727,981.8,985.17,423.67,561.5,232.5323954964949,3.37,0.0,
613,2026-01-20 11:25:07.279727,981.8,985.17,423.67,561.5,232.5323954964949,3.37,0.0,
612,2026-01-20 11:25:06.470860,981.8,992.91,423.67,569.24,234.3592890693228,11.11,12.6,
611,2026-01-20 11:25:06.470860,981.8,992.91,423.67,569.24,234.3592890693228,11.11,12.6,
610,2026-01-20 11:24:57.258452,981.8,982.75,423.67,559.08,231.9611962140345,0.95,0.0,
609,2026-01-20 11:24:57.258452,981.8,982.75,423.67,559.08,231.9611962140345,0.95,0.0,
608,2026-01-20 11:24:55.465669,981.8,984.74,423.67,561.07,232.43090140911556,2.94,4.5,
607,2026-01-20 11:24:55.465669,981.8,984.74,423.67,561.07,232.43090140911556,2.94,4.5,
606,2026-01-20 11:24:47.240851,981.8,983.33,423.67,559.66,232.09809521561593,1.53,0.0,
605,2026-01-20 11:24:47.240851,981.8,983.33,423.67,559.66,232.09809521561593,1.53,0.0,
604,2026-01-20 11:24:44.883986,981.8,981.71,423.67,558.04,231.71572214223332,-0.09,1.44,
603,2026-01-20 11:24:44.883986,981.8,981.71,423.67,558.04,231.71572214223332,-0.09,1.44,
602,2026-01-20 11:24:36.910288,981.8,975.21,423.67,551.54,230.18150919347607,-6.59,0.0,
601,2026-01-20 11:24:36.910288,981.8,975.21,423.67,551.54,230.18150919347607,-6.59,0.0,
600,2026-01-20 11:24:34.457496,981.8,976.66,423.67,552.99,230.5237566974296,-5.14,-3.6,
599,2026-01-20 11:24:34.457496,981.8,976.66,423.67,552.99,230.5237566974296,-5.14,-3.6,
598,2026-01-20 11:24:26.843879,981.8,971.79,423.67,548.12,229.37427714966833,-10.01,0.0,
597,2026-01-20 11:24:26.843879,981.8,971.79,423.67,548.12,229.37427714966833,-10.01,0.0,
596,2026-01-20 11:24:24.042889,981.8,970.53,423.67,546.86,229.07687587037077,-11.27,-9.72,
595,2026-01-20 11:24:24.042889,981.8,970.53,423.67,546.86,229.07687587037077,-11.27,-9.72,
594,2026-01-20 11:24:16.673317,981.8,972.49,423.67,548.82,229.53950008261148,-9.31,0.0,
593,2026-01-20 11:24:16.673317,981.8,972.49,423.67,548.82,229.53950008261148,-9.31,0.0,
592,2026-01-20 11:24:13.291979,981.8,969.6,423.67,545.93,228.85736540231784,-12.2,-10.62,
591,2026-01-20 11:24:13.291979,981.8,969.6,423.67,545.93,228.85736540231784,-12.2,-10.62,
590,2026-01-20 11:24:06.649433,981.8,972.31,423.67,548.64,229.4970141855689,-9.49,0.0,
589,2026-01-20 11:24:06.649433,981.8,972.31,423.67,548.64,229.4970141855689,-9.49,0.0,
588,2026-01-20 11:24:02.847060,981.8,973.55,423.67,549.88,229.78969480963957,-8.25,-6.66,
587,2026-01-20 11:24:02.847060,981.8,973.55,423.67,549.88,229.78969480963957,-8.25,-6.66,
586,2026-01-20 11:23:56.628072,981.8,976.43,423.67,552.76,230.46946916231968,-5.37,0.0,
585,2026-01-20 11:23:56.628072,981.8,976.43,423.67,552.76,230.46946916231968,-5.37,0.0,
584,2026-01-20 11:23:51.831559,981.8,971.88,423.67,548.21,229.3955200981896,-9.92,-8.46,
583,2026-01-20 11:23:51.831559,981.8,971.88,423.67,548.21,229.3955200981896,-9.92,-8.46,
582,2026-01-20 11:23:46.474630,981.8,987.74,423.67,564.07,233.1389996931574,5.9399999999999995,0.0,
581,2026-01-20 11:23:46.474630,981.8,987.74,423.67,564.07,233.1389996931574,5.9399999999999995,0.0,
580,2026-01-20 11:23:40.931026,981.8,992.24,423.67,568.57,234.20114711922017,10.44,11.88,
579,2026-01-20 11:23:40.931026,981.8,992.24,423.67,568.57,234.20114711922017,10.44,11.88,
578,2026-01-20 11:23:36.331753,981.8,992.41,423.67,568.74,234.2412726886492,10.61,0.0,
577,2026-01-20 11:23:36.331753,981.8,992.41,423.67,568.74,234.2412726886492,10.61,0.0,
576,2026-01-20 11:23:30.345548,981.8,989.19,423.67,565.52,233.48124719711097,7.39,8.82,
575,2026-01-20 11:23:30.345548,981.8,989.19,423.67,565.52,233.48124719711097,7.39,8.82,
574,2026-01-20 11:23:26.186867,981.8,989.1,423.67,565.43,233.4600042485897,7.3,0.0,
573,2026-01-20 11:23:26.186867,981.8,989.1,423.67,565.43,233.4600042485897,7.3,0.0,
572,2026-01-20 11:23:19.905972,981.8,988.21,423.67,564.54,233.24993509099065,6.41,7.92,
571,2026-01-20 11:23:19.905972,981.8,988.21,423.67,564.54,233.24993509099065,6.41,7.92,
570,2026-01-20 11:23:16.144489,981.8,986.52,423.67,562.85,232.85103972431372,4.72,0.0,
569,2026-01-20 11:23:16.144489,981.8,986.52,423.67,562.85,232.85103972431372,4.72,0.0,
568,2026-01-20 11:23:09.095708,981.8,997.5,423.67,573.83,235.4426794439068,15.7,17.1,
567,2026-01-20 11:23:09.095708,981.8,997.5,423.67,573.83,235.4426794439068,15.7,17.1,
566,2026-01-20 11:23:05.930057,981.8,997.78,423.67,574.11,235.50876861708403,15.98,0.0,
565,2026-01-20 11:23:05.930057,981.8,997.78,423.67,574.11,235.50876861708403,15.98,0.0,
564,2026-01-20 11:22:58.322673,981.8,994.03,423.67,570.36,234.62364576203174,12.23,13.5,
563,2026-01-20 11:22:58.322673,981.8,994.03,423.67,570.36,234.62364576203174,12.23,13.5,
562,2026-01-20 11:22:55.866295,981.8,992.81,423.67,569.14,234.33568579318808,11.01,0.0,
561,2026-01-20 11:22:55.866295,981.8,992.81,423.67,569.14,234.33568579318808,11.01,0.0,
560,2026-01-20 11:22:48.078574,981.8,987.03,423.67,563.36,232.97141643260085,5.23,6.66,
559,2026-01-20 11:22:48.078574,981.8,987.03,423.67,563.36,232.97141643260085,5.23,6.66,
558,2026-01-20 11:22:45.842664,981.8,989.01,423.67,565.34,233.43876130006845,7.21,0.0,
557,2026-01-20 11:22:45.842664,981.8,989.01,423.67,565.34,233.43876130006845,7.21,0.0,
556,2026-01-20 11:22:37.842642,981.8,987.21,423.67,563.54,233.01390232964337,5.41,6.84,
555,2026-01-20 11:22:37.842642,981.8,987.21,423.67,563.54,233.01390232964337,5.41,6.84,
554,2026-01-20 11:22:35.688418,981.8,991.71,423.67,568.04,234.0760497557061,9.91,0.0,
553,2026-01-20 11:22:35.688418,981.8,991.71,423.67,568.04,234.0760497557061,9.91,0.0,
552,2026-01-20 11:22:27.263855,981.8,993.37,423.67,569.7,234.46786413954257,11.57,12.96,
551,2026-01-20 11:22:27.263855,981.8,993.37,423.67,569.7,234.46786413954257,11.57,12.96,
550,2026-01-20 11:22:25.672148,981.8,996.43,423.67,572.76,235.1901243892652,14.63,0.0,
549,2026-01-20 11:22:25.672148,981.8,996.43,423.67,572.76,235.1901243892652,14.63,0.0,
548,2026-01-20 11:22:16.848032,981.8,998.42,423.67,574.75,235.6598295843463,16.62,18.0,
547,2026-01-20 11:22:16.848032,981.8,998.42,423.67,574.75,235.6598295843463,16.62,18.0,
546,2026-01-20 11:22:15.655566,981.8,998.42,423.67,574.75,235.6598295843463,16.62,0.0,
545,2026-01-20 11:22:15.655566,981.8,998.42,423.67,574.75,235.6598295843463,16.62,0.0,
544,2026-01-20 11:22:06.283073,981.8,996.4,423.67,572.73,235.18304340642482,14.6,16.02,
543,2026-01-20 11:22:06.283073,981.8,996.4,423.67,572.73,235.18304340642482,14.6,16.02,
542,2026-01-20 11:22:05.521284,981.8,999.1,423.67,575.43,235.82033186206246,17.3,0.0,
541,2026-01-20 11:22:05.521284,981.8,999.1,423.67,575.43,235.82033186206246,17.3,0.0,
540,2026-01-20 11:21:55.700878,981.8,994.97,423.67,571.3,234.84551655769818,13.17,14.58,
539,2026-01-20 11:21:55.700878,981.8,994.97,423.67,571.3,234.84551655769818,13.17,14.58,
538,2026-01-20 11:21:55.488966,981.8,994.97,423.67,571.3,234.84551655769818,13.17,0.0,
537,2026-01-20 11:21:55.488966,981.8,994.97,423.67,571.3,234.84551655769818,13.17,0.0,
536,2026-01-20 11:21:45.302867,981.8,989.93,423.67,566.26,233.6559114405079,8.13,0.0,
535,2026-01-20 11:21:45.302867,981.8,989.93,423.67,566.26,233.6559114405079,8.13,0.0,
534,2026-01-20 11:21:45.109932,981.8,989.93,423.67,566.26,233.6559114405079,8.13,9.54,
533,2026-01-20 11:21:45.109932,981.8,989.93,423.67,566.26,233.6559114405079,8.13,9.54,
532,2026-01-20 11:21:35.278746,981.8,981.83,423.67,558.16,231.74404607359503,0.03,0.0,
531,2026-01-20 11:21:35.278746,981.8,981.83,423.67,558.16,231.74404607359503,0.03,0.0,
530,2026-01-20 11:21:34.518060,981.8,981.65,423.67,557.98,231.7015601765525,-0.15,1.26,
529,2026-01-20 11:21:34.518060,981.8,981.65,423.67,557.98,231.7015601765525,-0.15,1.26,
528,2026-01-20 11:21:25.262367,981.8,982.36,423.67,558.69,231.86914343710905,0.56,0.0,
527,2026-01-20 11:21:25.262367,981.8,982.36,423.67,558.69,231.86914343710905,0.56,0.0,
526,2026-01-20 11:21:24.452652,981.8,983.26,423.67,559.59,232.0815729223216,1.46,2.88,
525,2026-01-20 11:21:24.452652,981.8,983.26,423.67,559.59,232.0815729223216,1.46,2.88,
524,2026-01-20 11:21:15.199653,981.8,989.65,423.67,565.98,233.58982226733067,7.85,0.0,
523,2026-01-20 11:21:15.199653,981.8,989.65,423.67,565.98,233.58982226733067,7.85,0.0,
522,2026-01-20 11:21:14.388204,981.8,989.47,423.67,565.8,233.5473363702882,7.67,9.0,
521,2026-01-20 11:21:14.388204,981.8,989.47,423.67,565.8,233.5473363702882,7.67,9.0,
520,2026-01-20 11:21:05.124808,981.8,1003.68,423.67,580.01,236.90136190903294,21.88,0.0,
519,2026-01-20 11:21:05.124808,981.8,1003.68,423.67,580.01,236.90136190903294,21.88,0.0,
518,2026-01-20 11:21:03.654253,981.8,1002.41,423.67,578.74,236.60160030212194,20.61,21.96,
517,2026-01-20 11:21:03.654253,981.8,1002.41,423.67,578.74,236.60160030212194,20.61,21.96,
516,2026-01-20 11:20:55.108369,981.8,992.86,423.67,569.19,234.34748743125544,11.06,0.0,
515,2026-01-20 11:20:55.108369,981.8,992.86,423.67,569.19,234.34748743125544,11.06,0.0,
514,2026-01-20 11:20:52.902061,981.8,994.19,423.67,570.52,234.66141100384732,12.39,13.68,
513,2026-01-20 11:20:52.902061,981.8,994.19,423.67,570.52,234.66141100384732,12.39,13.68,
512,2026-01-20 11:20:44.913409,981.8,990.29,423.67,566.62,233.74088323459296,8.49,0.0,
511,2026-01-20 11:20:44.913409,981.8,990.29,423.67,566.62,233.74088323459296,8.49,0.0,
510,2026-01-20 11:20:42.475834,981.8,988.49,423.67,564.82,233.31602426416788,6.6899999999999995,7.92,
509,2026-01-20 11:20:42.475834,981.8,988.49,423.67,564.82,233.31602426416788,6.6899999999999995,7.92,
508,2026-01-20 11:20:34.895161,981.8,989.53,423.67,565.86,233.56149833596902,7.73,0.0,
507,2026-01-20 11:20:34.895161,981.8,989.53,423.67,565.86,233.56149833596902,7.73,0.0,
506,2026-01-20 11:20:31.700266,981.8,986.12,423.67,562.45,232.75662661977483,4.32,5.58,
505,2026-01-20 11:20:31.700266,981.8,986.12,423.67,562.45,232.75662661977483,4.32,5.58,
504,2026-01-20 11:20:24.501034,981.8,979.83,423.67,556.16,231.27198055090048,-1.97,0.0,
503,2026-01-20 11:20:24.501034,981.8,979.83,423.67,556.16,231.27198055090048,-1.97,0.0,
502,2026-01-20 11:20:20.899237,981.8,982.89,423.67,559.22,231.99424080062312,1.09,2.34,
501,2026-01-20 11:20:20.899237,981.8,982.89,423.67,559.22,231.99424080062312,1.09,2.34,
500,2026-01-20 11:20:14.472812,981.8,981.92,423.67,558.25,231.76528902211624,0.12,0.0,
499,2026-01-20 11:20:14.472812,981.8,981.92,423.67,558.25,231.76528902211624,0.12,0.0,
498,2026-01-20 11:20:10.647859,981.8,982.43,423.67,558.76,231.88566573040336,0.63,1.98,
497,2026-01-20 11:20:10.647859,981.8,982.43,423.67,558.76,231.88566573040336,0.63,1.98,
496,2026-01-20 11:20:04.452982,981.8,979.57,423.67,555.9,231.2106120329502,-2.23,0.0,
495,2026-01-20 11:20:04.452982,981.8,979.57,423.67,555.9,231.2106120329502,-2.23,0.0,
494,2026-01-20 11:20:00.077670,981.8,982.52,423.67,558.85,231.90690867892462,0.72,1.98,
493,2026-01-20 11:20:00.077670,981.8,982.52,423.67,558.85,231.90690867892462,0.72,1.98,
492,2026-01-20 11:19:54.398469,981.8,983.49,423.67,559.82,232.13586045743148,1.69,0.0,
491,2026-01-20 11:19:54.398469,981.8,983.49,423.67,559.82,232.13586045743148,1.69,0.0,
490,2026-01-20 11:19:49.757864,981.8,985.46,423.67,561.79,232.6008449972856,3.66,4.86,
489,2026-01-20 11:19:49.757864,981.8,985.46,423.67,561.79,232.6008449972856,3.66,4.86,
488,2026-01-20 11:19:44.347594,981.8,981.65,423.67,557.98,231.7015601765525,-0.15,0.0,
487,2026-01-20 11:19:44.347594,981.8,981.65,423.67,557.98,231.7015601765525,-0.15,0.0,
486,2026-01-20 11:19:39.344065,981.8,980.75,423.67,557.08,231.48913069133994,-1.05,0.36,
485,2026-01-20 11:19:39.344065,981.8,980.75,423.67,557.08,231.48913069133994,-1.05,0.36,
484,2026-01-20 11:19:34.318256,981.8,982.56,423.67,558.89,231.91634998937852,0.76,0.0,
483,2026-01-20 11:19:34.318256,981.8,982.56,423.67,558.89,231.91634998937852,0.76,0.0,
482,2026-01-20 11:19:28.916009,981.8,978.77,423.67,555.1,231.02178582387234,-3.03,-1.62,
481,2026-01-20 11:19:28.916009,981.8,978.77,423.67,555.1,231.02178582387234,-3.03,-1.62,
480,2026-01-20 11:19:24.235478,981.8,978.78,423.67,555.11,231.02414615148584,-3.02,0.0,
479,2026-01-20 11:19:24.235478,981.8,978.78,423.67,555.11,231.02414615148584,-3.02,0.0,
478,2026-01-20 11:19:18.789308,981.8,979.14,423.67,555.47,231.10911794557083,-2.66,-1.26,
477,2026-01-20 11:19:18.789308,981.8,979.14,423.67,555.47,231.10911794557083,-2.66,-1.26,
476,2026-01-20 11:19:14.215561,981.8,979.13,423.67,555.46,231.10675761795738,-2.67,0.0,
475,2026-01-20 11:19:14.215561,981.8,979.13,423.67,555.46,231.10675761795738,-2.67,0.0,
474,2026-01-20 11:19:08.221770,981.8,977.15,423.67,553.48,230.63941275048973,-4.65,-3.24,
473,2026-01-20 11:19:08.221770,981.8,977.15,423.67,553.48,230.63941275048973,-4.65,-3.24,
472,2026-01-20 11:19:04.192906,981.8,979.66,423.67,555.99,231.2318549814714,-2.14,0.0,
471,2026-01-20 11:19:04.192906,981.8,979.66,423.67,555.99,231.2318549814714,-2.14,0.0,
470,2026-01-20 11:18:57.980480,981.8,977.95,423.67,554.28,230.82823895956759,-3.85,-2.34,
469,2026-01-20 11:18:57.980480,981.8,977.95,423.67,554.28,230.82823895956759,-3.85,-2.34,
468,2026-01-20 11:18:54.009874,981.8,978.16,423.67,554.49,230.8778058394505,-3.64,0.0,
467,2026-01-20 11:18:54.009874,981.8,978.16,423.67,554.49,230.8778058394505,-3.64,0.0,
466,2026-01-20 11:18:47.412652,981.8,978.82,423.67,555.15,231.0335874619397,-2.98,-1.44,
465,2026-01-20 11:18:47.412652,981.8,978.82,423.67,555.15,231.0335874619397,-2.98,-1.44,
464,2026-01-20 11:18:43.988788,981.8,977.2,423.67,553.53,230.65121438855712,-4.6,0.0,
463,2026-01-20 11:18:43.988788,981.8,977.2,423.67,553.53,230.65121438855712,-4.6,0.0,
462,2026-01-20 11:18:36.996113,981.8,974.32,423.67,550.65,229.97144003587698,-7.48,-5.9399999999999995,
461,2026-01-20 11:18:36.996113,981.8,974.32,423.67,550.65,229.97144003587698,-7.48,-5.9399999999999995,
460,2026-01-20 11:18:33.809082,981.8,975.4,423.67,551.73,230.22635541813204,-6.4,0.0,
459,2026-01-20 11:18:33.809082,981.8,975.4,423.67,551.73,230.22635541813204,-6.4,0.0,
458,2026-01-20 11:18:26.430372,981.8,969.54,423.67,545.87,228.843203436637,-12.26,-10.98,
457,2026-01-20 11:18:26.430372,981.8,969.54,423.67,545.87,228.843203436637,-12.26,-10.98,
456,2026-01-20 11:18:23.630167,981.8,972.2,423.67,548.53,229.47105058182075,-9.6,0.0,
455,2026-01-20 11:18:23.630167,981.8,972.2,423.67,548.53,229.47105058182075,-9.6,0.0,
454,2026-01-20 11:18:15.996427,981.8,970.92,423.67,547.25,229.1689286472962,-10.88,-9.54,
453,2026-01-20 11:18:15.996427,981.8,970.92,423.67,547.25,229.1689286472962,-10.88,-9.54,
452,2026-01-20 11:18:13.612140,981.8,967.65,423.67,543.98,228.39710151769066,-14.15,0.0,
451,2026-01-20 11:18:13.612140,981.8,967.65,423.67,543.98,228.39710151769066,-14.15,0.0,
450,2026-01-20 11:18:05.418199,981.8,970.38,423.67,546.71,229.0414709561687,-11.42,-10.08,
449,2026-01-20 11:18:05.418199,981.8,970.38,423.67,546.71,229.0414709561687,-11.42,-10.08,
448,2026-01-20 11:18:03.565731,981.8,968.92,423.67,545.25,228.69686312460166,-12.88,0.0,
447,2026-01-20 11:18:03.565731,981.8,968.92,423.67,545.25,228.69686312460166,-12.88,0.0,
446,2026-01-20 11:17:54.833592,981.8,973.46,423.67,549.79,229.7684518611183,-8.34,-7.02,
445,2026-01-20 11:17:54.833592,981.8,973.46,423.67,549.79,229.7684518611183,-8.34,-7.02,
444,2026-01-20 11:17:53.523275,981.8,973.1,423.67,549.43,229.68348006703332,-8.7,0.0,
443,2026-01-20 11:17:53.523275,981.8,973.1,423.67,549.43,229.68348006703332,-8.7,0.0,
442,2026-01-20 11:17:43.155629,981.8,980.5,3.13,977.37,31325.8785942492,-1.3,0.0,
441,2026-01-20 11:17:43.155629,981.8,980.5,3.13,977.37,31325.8785942492,-1.3,0.0,
440,2026-01-20 11:14:59.793276,880.1,983.05,703.29,279.76,139.7787541412504,102.95,104.25,
439,2026-01-20 11:14:59.793276,880.1,983.05,703.29,279.76,139.7787541412504,102.95,104.25,
438,2026-01-20 11:14:58.985721,880.1,976.75,703.29,273.46,138.882964353254,96.65,0.0,
437,2026-01-20 11:14:58.985721,880.1,976.75,703.29,273.46,138.882964353254,96.65,0.0,
436,2026-01-20 11:14:49.686905,880.1,975.26,703.29,271.97,138.6711029589501,95.16,96.45,
435,2026-01-20 11:14:49.686905,880.1,975.26,703.29,271.97,138.6711029589501,95.16,96.45,
434,2026-01-20 11:14:48.968668,880.1,975.86,703.29,272.57,138.75641627209262,95.76,0.0,
433,2026-01-20 11:14:48.968668,880.1,975.86,703.29,272.57,138.75641627209262,95.76,0.0,
432,2026-01-20 11:14:39.586092,880.1,966.87,703.29,263.58,137.47813846350724,86.77,88.05,
431,2026-01-20 11:14:39.586092,880.1,966.87,703.29,263.58,137.47813846350724,86.77,88.05,
430,2026-01-20 11:14:38.950922,880.1,966.27,703.29,262.98,137.39282515036473,86.17,0.0,
429,2026-01-20 11:14:38.950922,880.1,966.27,703.29,262.98,137.39282515036473,86.17,0.0,
428,2026-01-20 11:14:29.467781,880.1,951.55,703.29,248.26,135.29980520126833,71.45,72.75,
427,2026-01-20 11:14:29.467781,880.1,951.55,703.29,248.26,135.29980520126833,71.45,72.75,
426,2026-01-20 11:14:28.935885,880.1,953.05,703.29,249.76,135.5130884841246,72.95,0.0,
425,2026-01-20 11:14:28.935885,880.1,953.05,703.29,249.76,135.5130884841246,72.95,0.0,
424,2026-01-20 11:14:19.353889,880.1,947.06,703.29,243.77,134.6613772412518,66.96,68.25,
423,2026-01-20 11:14:19.353889,880.1,947.06,703.29,243.77,134.6613772412518,66.96,68.25,
422,2026-01-20 11:14:18.918896,880.1,947.36,703.29,244.07,134.7040338978231,67.26,0.0,
421,2026-01-20 11:14:18.918896,880.1,947.36,703.29,244.07,134.7040338978231,67.26,0.0,
420,2026-01-20 11:14:09.248501,880.1,962.11,703.29,258.82,136.8013195125766,82.01,83.25,
419,2026-01-20 11:14:09.248501,880.1,962.11,703.29,258.82,136.8013195125766,82.01,83.25,
418,2026-01-20 11:14:08.898932,880.1,947.77,703.29,244.48,134.76233132847048,67.67,0.0,
417,2026-01-20 11:14:08.898932,880.1,947.77,703.29,244.48,134.76233132847048,67.67,0.0,
416,2026-01-20 11:13:59.147206,880.1,935.17,703.29,231.88,132.97075175247764,55.07,56.25,
415,2026-01-20 11:13:59.147206,880.1,935.17,703.29,231.88,132.97075175247764,55.07,56.25,
414,2026-01-20 11:13:58.882704,880.1,934.57,703.29,231.28,132.88543843933513,54.47,0.0,
413,2026-01-20 11:13:58.882704,880.1,934.57,703.29,231.28,132.88543843933513,54.47,0.0,
412,2026-01-20 11:13:49.043005,880.1,916.59,703.29,213.3,130.32888282216442,36.49,37.650000000000006,
411,2026-01-20 11:13:49.043005,880.1,916.59,703.29,213.3,130.32888282216442,36.49,37.650000000000006,
410,2026-01-20 11:13:48.864967,880.1,916.89,703.29,213.6,130.37153947873566,36.79,0.0,
409,2026-01-20 11:13:48.864967,880.1,916.89,703.29,213.6,130.37153947873566,36.79,0.0,
408,2026-01-20 11:13:38.929731,880.1,920.46,703.29,217.17,130.87915369193362,40.36,41.55,
407,2026-01-20 11:13:38.929731,880.1,920.46,703.29,217.17,130.87915369193362,40.36,41.55,
406,2026-01-20 11:13:38.833919,880.1,920.16,703.29,216.87,130.83649703536238,40.06,0.0,
405,2026-01-20 11:13:38.833919,880.1,920.16,703.29,216.87,130.83649703536238,40.06,0.0,
404,2026-01-20 11:13:28.819869,880.1,903.93,703.29,200.64,128.52877191485732,23.83,25.049999999999997,
403,2026-01-20 11:13:28.819869,880.1,903.93,703.29,200.64,128.52877191485732,23.83,25.049999999999997,
402,2026-01-20 11:13:28.800397,880.1,903.93,703.29,200.64,128.52877191485732,23.83,0.0,
401,2026-01-20 11:13:28.800397,880.1,903.93,703.29,200.64,128.52877191485732,23.83,0.0,
400,2026-01-20 11:13:18.635340,880.1,901.22,703.29,197.93,128.14344011716364,21.12,22.35,
399,2026-01-20 11:13:18.635340,880.1,901.22,703.29,197.93,128.14344011716364,21.12,22.35,
398,2026-01-20 11:13:18.592315,880.1,901.22,703.29,197.93,128.14344011716364,21.12,0.0,
397,2026-01-20 11:13:18.592315,880.1,901.22,703.29,197.93,128.14344011716364,21.12,0.0,
396,2026-01-20 11:13:08.399855,880.1,914.27,703.29,210.98,129.99900467801336,34.17,0.0,
395,2026-01-20 11:13:08.399855,880.1,914.27,703.29,210.98,129.99900467801336,34.17,0.0,
394,2026-01-20 11:13:08.136506,880.1,913.67,703.29,210.38,129.91369136487083,33.57,34.65,
393,2026-01-20 11:13:08.136506,880.1,913.67,703.29,210.38,129.91369136487083,33.57,34.65,
392,2026-01-20 11:12:58.379054,880.1,914.88,703.29,211.59,130.08573987970823,34.78,0.0,
391,2026-01-20 11:12:58.379054,880.1,914.88,703.29,211.59,130.08573987970823,34.78,0.0,
390,2026-01-20 11:12:58.028316,880.1,915.18,703.29,211.89,130.12839653627947,35.08,36.150000000000006,
389,2026-01-20 11:12:58.028316,880.1,915.18,703.29,211.89,130.12839653627947,35.08,36.150000000000006,
388,2026-01-20 11:12:48.344915,880.1,925.96,703.29,222.67,131.66119239574004,45.86,0.0,
387,2026-01-20 11:12:48.344915,880.1,925.96,703.29,222.67,131.66119239574004,45.86,0.0,
386,2026-01-20 11:12:47.924235,880.1,926.56,703.29,223.27,131.74650570888252,46.46,47.55,
385,2026-01-20 11:12:47.924235,880.1,926.56,703.29,223.27,131.74650570888252,46.46,47.55,
384,2026-01-20 11:12:38.325543,880.1,932.85,703.29,229.56,132.6408736083266,52.75,0.0,
383,2026-01-20 11:12:38.325543,880.1,932.85,703.29,229.56,132.6408736083266,52.75,0.0,
382,2026-01-20 11:12:37.791385,880.1,933.45,703.29,230.16,132.72618692146912,53.35,54.45,
381,2026-01-20 11:12:37.791385,880.1,933.45,703.29,230.16,132.72618692146912,53.35,54.45,
380,2026-01-20 11:12:28.245710,880.1,947.25,703.29,243.96,134.68839312374698,67.15,0.0,
379,2026-01-20 11:12:28.245710,880.1,947.25,703.29,243.96,134.68839312374698,67.15,0.0,
378,2026-01-20 11:12:27.649413,880.1,946.65,703.29,243.36,134.60307981060444,66.55,67.65,
377,2026-01-20 11:12:27.649413,880.1,946.65,703.29,243.36,134.60307981060444,66.55,67.65,
376,2026-01-20 11:12:18.165499,880.1,910.34,703.29,207.05,129.44020247692987,30.24,0.0,
375,2026-01-20 11:12:18.165499,880.1,910.34,703.29,207.05,129.44020247692987,30.24,0.0,
374,2026-01-20 11:12:17.541577,880.1,921.14,703.29,217.85,130.97584211349516,41.04,42.150000000000006,
373,2026-01-20 11:12:17.541577,880.1,921.14,703.29,217.85,130.97584211349516,41.04,42.150000000000006,
372,2026-01-20 11:12:08.145877,880.1,925.69,703.29,222.4,131.6228014048259,45.59,0.0,
371,2026-01-20 11:12:08.145877,880.1,925.69,703.29,222.4,131.6228014048259,45.59,0.0,
370,2026-01-20 11:12:07.427556,880.1,935.58,703.29,232.29,133.02904918312504,55.48,56.55,
369,2026-01-20 11:12:07.427556,880.1,935.58,703.29,232.29,133.02904918312504,55.48,56.55,
368,2026-01-20 11:07:15.039878,880.1,857.59,353.28,504.31,242.7507925724638,-22.51,0.0,
367,2026-01-20 11:07:15.039878,880.1,857.59,353.28,504.31,242.7507925724638,-22.51,0.0,
366,2026-01-20 11:07:12.587987,880.1,846.17,353.28,492.89,239.51822916666666,-33.93,-33.0,
365,2026-01-20 11:07:12.587987,880.1,846.17,353.28,492.89,239.51822916666666,-33.93,-33.0,
364,2026-01-20 11:07:05.011544,880.1,850.54,353.28,497.26,240.75520833333334,-29.56,0.0,
