ticket,symbol,action,volume,price,time,result,close_price,close_time,profit,mfe,mae,chat_id
127068030,EURUSD,BUY,0.02,0.0,2026-01-29 17:19:09,CLOSED,1.19665,2026-01-29 17:19:09,-1.7,0.0,0.0,
127104143,EURUSD,BUY,0.02,0.0,2026-01-29 17:19:13,CLOSED,1.19665,2026-01-29 17:19:13,-1.1,0.0,0.0,
127128361,GOLD,SELL,0.02,0.0,2026-01-29 17:48:37,CLOSED,5519.51,2026-01-29 17:48:37,10.98,0.0,0.0,
127133906,EURUSD,BUY,0.02,0.0,2026-01-29 17:48:44,CLOSED,1.19591,2026-01-29 17:48:44,-0.18,0.0,0.0,
127147458,GOLD,BUY,0.02,0.0,2026-01-29 19:02:06,CLOSED,5484.5,2026-01-29 19:02:06,-1.0,0.0,0.0,
127160964,EURUSD,SELL,0.02,0.0,2026-01-29 20:49:33,CLOSED,1.19529,2026-01-29 20:49:33,-0.18,0.0,0.0,
127160973,EURUSD,SELL,0.03,0.0,2026-01-29 21:05:30,CLOSED,1.19665,2026-01-29 21:05:30,-0.18,0.0,0.0,
127160988,EURUSD,SELL,0.04,0.0,2026-01-29 21:39:28,CLOSED,1.19592,2026-01-29 21:39:28,4.36,0.0,0.0,
127173241,GOLD,BUY,0.02,0.0,2026-01-29 21:11:20,CLOSED,5524.72,2026-01-29 21:11:20,-2.52,0.0,0.0,
127173246,GOLD,BUY,0.03,0.0,2026-01-29 21:14:22,CLOSED,5513.79,2026-01-29 21:14:22,-18.15,0.0,0.0,
127173254,GOLD,BUY,0.04,0.0,2026-01-29 21:39:27,CLOSED,5514.1,2026-01-29 21:39:27,47.84,0.0,0.0,
127173260,GOLD,BUY,0.07,0.0,2026-01-29 23:12:00,CLOSED,5410.53,2026-01-29 23:12:00,-464.94,0.0,0.0,
127178463,GOLD,BUY,0.02,0.0,2026-01-29 21:28:24,CLOSED,5519.74,2026-01-29 21:28:24,2.9,0.0,0.0,
127204125,GOLD,SELL,0.01,0.0,2026-01-29 22:45:55,CLOSED,5511.03,2026-01-29 22:45:55,7.98,0.0,0.0,
127204126,GOLD,SELL,0.01,0.0,2026-01-29 22:45:54,CLOSED,5513.16,2026-01-29 22:45:54,5.85,0.0,0.0,
127204434,GOLD,SELL,0.02,0.0,2026-01-29 22:43:37,CLOSED,5521.0,2026-01-29 22:43:37,-10.62,0.0,0.0,
127205349,GOLD,SELL,0.02,0.0,2026-01-29 22:45:53,CLOSED,5514.02,2026-01-29 22:45:53,5.5600000000000005,0.0,0.0,
127207777,EURUSD,BUY,0.02,0.0,2026-01-29 23:04:14,CLOSED,1.19618,2026-01-29 23:04:14,-0.04,0.0,0.0,
127207814,EURUSD,BUY,0.08,0.0,2026-01-29 23:19:08,CLOSED,1.19266,2026-01-29 23:19:08,-17.12,0.0,0.0,
127208312,GOLD,SELL,0.02,0.0,2026-01-29 22:50:44,CLOSED,5510.32,2026-01-29 22:50:44,9.42,0.0,0.0,
127222491,GOLD,BUY,0.02,0.0,2026-01-29 23:12:04,CLOSED,5398.46,2026-01-29 23:12:04,-15.6,0.0,0.0,
127222534,GOLD,BUY,0.12,0.0,2026-01-29 23:13:09,CLOSED,5417.2,2026-01-29 23:13:09,215.64,0.0,0.0,
127225844,NZDCAD,BUY,0.01,0.0,2026-01-30 05:21:17,CLOSED,0.81994,2026-01-30 05:21:17,0.71,0.0,0.0,
127244544,AUDNZD,BUY,0.01,0.0,2026-01-30 06:55:58,CLOSED,1.16056,2026-01-30 06:55:58,0.95,0.0,0.0,
127263789,GOLD,BUY,0.02,0.0,2026-01-30 00:23:03,CLOSED,5237.94,2026-01-30 00:23:03,-6.14,0.0,0.0,
127275647,GOLD,BUY,0.02,0.0,2026-01-30 00:57:02,CLOSED,5251.09,2026-01-30 00:57:02,3.7,0.0,0.0,
127285579,GOLD,BUY,0.02,0.0,2026-01-30 01:31:57,CLOSED,5353.48,2026-01-30 01:31:57,-3.14,0.0,0.0,
127289211,GOLD,BUY,0.02,0.0,2026-01-30 01:46:58,CLOSED,5348.73,2026-01-30 01:46:58,-5.82,0.0,0.0,
127292698,GOLD,BUY,0.02,0.0,2026-01-30 02:01:46,CLOSED,5347.29,2026-01-30 02:01:46,11.46,0.0,0.0,
127295252,EURUSD,SELL,0.02,0.0,2026-01-30 02:16:53,CLOSED,1.19539,2026-01-30 02:16:53,-0.14,0.0,0.0,
127300905,GOLD,BUY,0.02,0.0,2026-01-30 02:46:49,CLOSED,5343.3,2026-01-30 02:46:49,-0.96,0.0,0.0,
127300941,EURUSD,SELL,0.02,0.0,2026-01-30 02:47:01,CLOSED,1.19622,2026-01-30 02:47:01,-0.06,0.0,0.0,
127307551,GOLD,BUY,0.02,0.0,2026-01-30 03:31:52,CLOSED,5294.68,2026-01-30 03:31:52,0.24,0.0,0.0,
127313418,GOLD,BUY,0.02,0.0,2026-01-30 04:16:54,CLOSED,5296.69,2026-01-30 04:16:54,-1.4,0.0,0.0,
127317874,GOLD,BUY,0.02,0.0,2026-01-30 04:47:00,CLOSED,5367.02,2026-01-30 04:47:00,-2.46,0.0,0.0,
127318085,EURUSD,BUY,0.02,0.0,2026-01-30 04:48:28,CLOSED,1.1965,2026-01-30 04:48:28,0.0,0.0,0.0,
127322536,GOLD,BUY,0.02,0.0,2026-01-30 05:12:30,CLOSED,5384.31,2026-01-30 05:12:30,-4.9,0.0,0.0,
127323058,GOLD,BUY,0.02,0.0,2026-01-30 05:17:15,CLOSED,5392.01,2026-01-30 05:17:15,-6.4,0.0,0.0,
127324868,EURUSD,BUY,0.02,0.0,2026-01-30 05:31:51,CLOSED,1.19672,2026-01-30 05:31:51,-0.14,0.0,0.0,
127324891,GOLD,BUY,0.02,0.0,2026-01-30 05:32:05,CLOSED,5404.95,2026-01-30 05:32:05,0.54,0.0,0.0,
127326413,GOLD,BUY,0.02,0.0,2026-01-30 05:46:47,CLOSED,5396.96,2026-01-30 05:46:47,6.7,0.0,0.0,
127326416,GOLD,BUY,0.04,0.0,2026-01-30 05:57:00,CLOSED,5376.28,2026-01-30 05:57:00,-6.6,0.0,0.0,
127328675,EURUSD,BUY,0.02,0.0,2026-01-30 07:02:02,CLOSED,1.19687,2026-01-30 07:02:02,-0.4,0.0,0.0,
127328933,GOLD,BUY,0.02,0.0,2026-01-30 07:02:46,CLOSED,5405.93,2026-01-30 07:02:46,-5.84,0.0,0.0,
127330886,GOLD,BUY,0.02,0.0,2026-01-30 07:16:28,CLOSED,5417.72,2026-01-30 07:16:28,-5.6,0.0,0.0,
127334563,GOLD,BUY,0.02,0.0,2026-01-30 08:20:02,CLOSED,5448.85,2026-01-30 08:20:02,25.76,0.0,0.0,
127335765,EURUSD,BUY,0.03,0.0,2026-01-30 08:21:16,CLOSED,1.19522,2026-01-30 08:21:16,-0.15,0.0,0.0,
127336080,GOLD,BUY,0.02,0.0,2026-01-30 08:20:53,CLOSED,5445.79,2026-01-30 08:20:53,-3.86,0.0,0.0,
127338786,GOLD,BUY,0.02,0.0,2026-01-30 09:02:33,CLOSED,5398.89,2026-01-30 09:02:33,-15.92,0.0,0.0,
127339455,GOLD,BUY,0.02,0.0,2026-01-30 09:02:36,CLOSED,5397.58,2026-01-30 09:02:36,-25.48,0.0,0.0,
127339462,GOLD,BUY,0.03,0.0,2026-01-30 09:02:40,CLOSED,5396.46,2026-01-30 09:02:40,55.59,0.0,0.0,
127339465,GOLD,BUY,0.04,0.0,2026-01-30 09:18:08,CLOSED,5331.88,2026-01-30 09:18:08,27.2,0.0,0.0,
127346917,EURUSD,BUY,0.03,0.0,2026-01-30 10:18:10,CLOSED,1.19237,2026-01-30 10:18:10,1.26,0.0,0.0,
127346925,EURUSD,BUY,0.04,0.0,2026-01-30 10:18:13,CLOSED,1.1920600000000001,2026-01-30 10:18:13,5.24,0.0,0.0,
127346933,EURUSD,BUY,0.07,0.0,2026-01-30 10:25:09,CLOSED,1.19079,2026-01-30 10:25:09,8.68,0.0,0.0,
127360250,AUDNZD,BUY,0.01,0.0,2026-01-30 11:00:01,CLOSED,1.15768,2026-01-30 11:00:01,0.47,0.0,0.0,
127360466,GOLD,BUY,0.02,0.0,2026-01-30 10:36:13,CLOSED,5175.88,2026-01-30 10:36:13,48.96,0.0,0.0,
127360476,GOLD,BUY,0.03,0.0,2026-01-30 10:36:16,CLOSED,5178.37,2026-01-30 10:36:16,104.79,0.0,0.0,
127365770,GOLD,SELL,0.02,0.0,2026-01-30 11:39:33,CLOSED,5164.01,2026-01-30 11:39:33,86.66,0.0,0.0,
127367878,GOLD,BUY,0.02,0.0,2026-01-30 11:55:09,CLOSED,5181.43,2026-01-30 11:55:09,-47.84,0.0,0.0,
127391872,GOLD,BUY,0.02,0.0,2026-01-30 16:02:36,CLOSED,5169.01,2026-01-30 16:02:36,4.16,0.0,0.0,
127391879,GOLD,BUY,0.03,0.0,2026-01-30 16:02:36,CLOSED,5169.01,2026-01-30 16:02:36,22.98,0.0,0.0,
127391892,GOLD,BUY,0.04,0.0,2026-01-30 16:01:10,CLOSED,5166.51,2026-01-30 16:01:10,42.96,0.0,0.0,
127391896,GOLD,BUY,0.07,0.0,2026-01-30 16:01:10,CLOSED,5165.99,2026-01-30 16:01:10,110.67,0.0,0.0,
127393456,GOLD,BUY,0.02,0.0,2026-01-30 16:02:36,CLOSED,5169.01,2026-01-30 16:02:36,-21.88,0.0,0.0,
127403560,GOLD,SELL,0.02,0.0,2026-01-30 16:32:07,CLOSED,5133.37,2026-01-30 16:32:07,43.74,0.0,0.0,
127411325,GOLD,BUY,0.02,0.0,2026-01-30 17:09:25,CLOSED,5058.38,2026-01-30 17:09:25,-117.18,0.0,0.0,
127411335,GOLD,BUY,0.03,0.0,2026-01-30 17:09:28,CLOSED,5060.85,2026-01-30 17:09:28,-149.46,0.0,0.0,
127411343,GOLD,BUY,0.04,0.0,2026-01-30 17:09:32,CLOSED,5064.46,2026-01-30 17:09:32,-159.6,0.0,0.0,
127411346,GOLD,BUY,0.07,0.0,2026-01-30 17:09:35,CLOSED,5064.86,2026-01-30 17:09:35,-188.23,0.0,0.0,
127411355,GOLD,BUY,0.1,0.0,2026-01-30 17:09:39,CLOSED,5063.9,2026-01-30 17:09:39,-215.5,0.0,0.0,
127415208,GOLD,SELL,0.02,0.0,2026-01-30 17:25:32,CLOSED,5037.96,2026-01-30 17:25:32,20.42,0.0,0.0,
127415294,EURUSD,BUY,0.03,0.0,2026-01-30 17:55:32,CLOSED,1.18997,2026-01-30 17:55:32,-6.12,0.0,0.0,
127419085,GOLD,BUY,0.02,0.0,2026-01-30 17:42:32,CLOSED,5009.64,2026-01-30 17:42:32,-91.66,0.0,0.0,
127419099,GOLD,BUY,0.03,0.0,2026-01-30 17:42:36,CLOSED,5009.6,2026-01-30 17:42:36,-115.26,0.0,0.0,
127419110,GOLD,BUY,0.04,0.0,2026-01-30 17:42:39,CLOSED,5008.85,2026-01-30 17:42:39,-126.92,0.0,0.0,
127425376,GOLD,BUY,0.01,0.0,2026-01-30 17:55:32,CLOSED,4989.87,2026-01-30 17:55:32,18.89,0.0,0.0,
127425379,GOLD,BUY,0.01,0.0,2026-01-30 17:55:32,CLOSED,4989.87,2026-01-30 17:55:32,21.15,0.0,0.0,
127425380,GOLD,BUY,0.01,0.0,2026-01-30 17:55:32,CLOSED,4989.87,2026-01-30 17:55:32,22.58,0.0,0.0,
127474908,GOLD,SELL,0.02,0.0,2026-01-30 20:34:28,CLOSED,5121.85,2026-01-30 20:34:28,22.36,0.0,0.0,
127481626,GOLD,SELL,0.05,0.0,2026-01-30 21:00:08,CLOSED,5074.17,2026-01-30 21:00:08,80.35,0.0,0.0,
127492048,GOLD,BUY,0.05,0.0,2026-01-30 21:26:07,CLOSED,5028.62,2026-01-30 21:26:07,4.05,0.0,0.0,
127503763,AUDNZD,BUY,0.01,0.0,2026-01-30 23:08:25,CLOSED,1.156,2026-01-30 23:08:25,0.56,0.0,0.0,
127528169,GOLD,SELL,0.01,0.0,2026-01-30 23:20:43,CLOSED,5048.78,2026-01-30 23:20:43,-18.45,0.0,0.0,
127530638,GOLD,SELL,0.01,0.0,2026-01-30 23:40:31,CLOSED,5064.45,2026-01-30 23:40:31,-31.71,0.0,0.0,
127532658,GOLD,SELL,0.01,0.0,2026-01-30 23:40:39,CLOSED,5064.29,2026-01-30 23:40:39,-17.2,0.0,0.0,
127537666,GOLD,SELL,0.01,0.0,2026-01-30 23:54:27,CLOSED,5051.05,2026-01-30 23:54:27,5.89,0.0,0.0,
127538584,GOLD,SELL,0.01,0.0,2026-01-30 23:58:43,CLOSED,5049.86,2026-01-30 23:58:43,-1.99,0.0,0.0,
127547566,ETHUSD,SELL,0.01,0.0,2026-01-31 00:51:41,CLOSED,2725.08,2026-01-31 00:51:41,2.81,0.0,0.0,
127547645,GOLD,SELL,0.01,0.0,2026-01-31 00:35:42,CLOSED,4970.4,2026-01-31 00:35:42,25.12,0.0,0.0,
127548036,ETHUSD,SELL,0.01,0.0,2026-01-31 00:51:41,CLOSED,2725.08,2026-01-31 00:51:41,-1.95,0.0,0.0,
127550126,GOLD,SELL,0.01,0.0,2026-01-31 00:42:31,CLOSED,5005.85,2026-01-31 00:42:31,-35.3,0.0,0.0,
127550226,ETHUSD,SELL,0.01,0.0,2026-01-31 00:51:41,CLOSED,2725.08,2026-01-31 00:51:41,12.2,0.0,0.0,
127558283,ETHUSD,SELL,0.01,0.0,2026-01-31 01:22:17,CLOSED,2727.53,2026-01-31 01:22:17,-20.73,0.0,0.0,
127560885,ETHUSD,SELL,0.01,0.0,2026-01-31 01:22:18,CLOSED,2729.36,2026-01-31 01:22:18,-20.99,0.0,0.0,
127560916,GOLD,SELL,0.01,0.0,2026-01-31 01:21:49,CLOSED,4906.73,2026-01-31 01:21:49,12.26,0.0,0.0,
127571639,GOLD,SELL,0.01,0.0,2026-01-31 01:38:04,CLOSED,4907.92,2026-01-31 01:38:04,7.7,0.0,0.0,
127578303,ETHUSD,SELL,0.01,0.0,2026-01-31 01:54:04,CLOSED,2712.68,2026-01-31 01:54:04,3.42,0.0,0.0,
127578524,GOLD,BUY,0.05,0.0,2026-01-31 01:51:28,CLOSED,4838.6,2026-01-31 01:51:28,-106.2,0.0,0.0,
127609772,GOLD,SELL,0.01,0.0,2026-01-31 02:32:09,CLOSED,4760.0,2026-01-31 02:32:09,-23.96,0.0,0.0,
127616794,GOLD,SELL,0.01,0.0,2026-01-31 02:51:07,CLOSED,4850.0,2026-01-31 02:51:07,-29.38,0.0,0.0,
127621446,GOLD,SELL,0.01,0.0,2026-01-31 03:04:05,CLOSED,4905.0,2026-01-31 03:04:05,-12.25,0.0,0.0,
127626485,GOLD,SELL,0.01,0.0,2026-01-31 03:27:48,CLOSED,4895.0,2026-01-31 03:27:48,-28.4,0.0,0.0,
127627800,GOLD,SELL,0.01,0.0,2026-01-31 03:38:36,CLOSED,4925.0,2026-01-31 03:38:36,-28.0,0.0,0.0,
127629665,GOLD,SELL,0.01,0.0,2026-01-31 03:47:20,CLOSED,4909.39,2026-01-31 03:47:20,16.5,0.0,0.0,
127630622,GOLD,SELL,0.01,0.0,2026-01-31 03:55:52,CLOSED,4945.0,2026-01-31 03:55:52,-22.33,0.0,0.0,
127634977,GOLD,SELL,0.01,0.0,2026-01-31 04:14:51,CLOSED,4902.0,2026-01-31 04:14:51,-9.84,0.0,0.0,
127635805,GOLD,SELL,0.01,0.0,2026-01-31 04:20:55,CLOSED,4905.0,2026-01-31 04:20:55,-10.5,0.0,0.0,
127637364,GOLD,SELL,0.01,0.0,2026-01-31 04:32:49,CLOSED,4864.52,2026-01-31 04:32:49,17.89,0.0,0.0,
127640103,GOLD,SELL,0.01,0.0,2026-01-31 04:50:24,CLOSED,4861.32,2026-01-31 04:50:24,1.74,0.0,0.0,
127642261,GOLD,SELL,0.01,0.0,2026-01-31 05:08:00,CLOSED,4836.84,2026-01-31 05:08:00,6.93,0.0,0.0,
127643156,GOLD,SELL,0.01,0.0,2026-01-31 05:08:06,CLOSED,4835.12,2026-01-31 05:08:06,1.56,0.0,0.0,
127644333,GOLD,SELL,0.01,0.0,2026-01-31 05:21:57,CLOSED,4875.0,2026-01-31 05:21:57,-18.16,0.0,0.0,
127646142,GOLD,SELL,0.01,0.0,2026-01-31 05:32:33,CLOSED,4871.78,2026-01-31 05:32:33,5.66,0.0,0.0,
127647771,GOLD,SELL,0.01,0.0,2026-01-31 05:51:13,CLOSED,4875.5,2026-01-31 05:51:13,-11.24,0.0,0.0,
127648880,ETHUSD,SELL,0.001,0.0,2026-01-31 13:59:00,CLOSED,2694.32,2026-01-31 13:59:00,0.36,0.0,0.0,
127648943,ETHUSD,SELL,0.001,0.0,2026-01-31 13:59:00,CLOSED,2694.32,2026-01-31 13:59:00,0.31,0.0,0.0,
127648962,ETHUSD,SELL,0.001,0.0,2026-01-31 13:59:00,CLOSED,2694.32,2026-01-31 13:59:00,0.44,0.0,0.0,
127649079,ETHUSD,SELL,0.001,0.0,2026-01-31 13:59:00,CLOSED,2694.32,2026-01-31 13:59:00,0.35,0.0,0.0,
127650052,ETHUSD,SELL,0.001,0.0,2026-01-31 13:59:00,CLOSED,2694.32,2026-01-31 13:59:00,0.52,0.0,0.0,
127650437,ETHUSD,SELL,0.01,0.0,2026-01-31 16:15:28,CLOSED,2660.38,2026-01-31 16:15:28,25.61,0.0,0.0,
127650473,ETHUSD,SELL,0.01,0.0,2026-01-31 16:15:28,CLOSED,2660.38,2026-01-31 16:15:28,26.11,0.0,0.0,
127651641,ETHUSD,SELL,0.01,0.0,2026-01-31 20:15:18,CLOSED,2630.01,2026-01-31 20:15:18,9.14,0.0,0.0,
127652206,ETHUSD,SELL,0.01,0.0,2026-01-31 20:15:18,CLOSED,2630.01,2026-01-31 20:15:18,15.76,0.0,0.0,
127652638,ETHUSD,SELL,0.01,0.0,2026-01-31 20:33:02,CLOSED,2636.2,2026-01-31 20:33:02,-2.71,0.0,0.0,
127652816,ETHUSD,SELL,0.01,0.0,2026-01-31 22:14:39,CLOSED,2600.0,2026-01-31 22:14:39,28.31,0.0,0.0,
127655818,ETHUSD,SELL,0.01,0.0,2026-01-31 23:36:46,CLOSED,2537.92,2026-01-31 23:36:46,1.28,0.0,0.0,
127666991,ETHUSD,SELL,0.01,0.0,2026-02-01 21:58:51,CLOSED,2381.18,2026-02-01 21:58:51,9.62,0.0,0.0,
127668608,ETHUSD,SELL,0.01,0.0,2026-02-01 23:21:53,CLOSED,2328.15,2026-02-01 23:21:53,6.99,0.0,0.0,
127669218,ETHUSD,SELL,0.01,0.0,2026-02-01 23:48:49,CLOSED,2320.0,2026-02-01 23:48:49,-22.54,0.0,0.0,
127669715,ETHUSD,SELL,0.01,0.0,2026-02-02 00:25:34,CLOSED,2325.0,2026-02-02 00:25:34,-19.69,0.0,0.0,
127669916,ETHUSD,SELL,0.01,0.0,2026-02-02 01:25:59,CLOSED,2305.34,2026-02-02 01:25:59,13.22,0.0,0.0,
127704271,GOLD,SELL,0.01,0.0,2026-02-02 08:47:56,CLOSED,4785.0,2026-02-02 08:47:56,43.61,0.0,0.0,
127707903,GOLD,SELL,0.01,0.0,2026-02-02 09:00:03,CLOSED,4750.0,2026-02-02 09:00:03,37.52,0.0,0.0,
127710851,GOLD,SELL,0.01,0.0,2026-02-02 09:06:50,CLOSED,4740.27,2026-02-02 09:06:50,22.87,0.0,0.0,
127738895,GOLD,SELL,0.01,0.0,2026-02-02 11:05:01,CLOSED,4705.72,2026-02-02 11:05:01,15.22,0.0,0.0,
127766567,GOLD,SELL,0.01,0.0,2026-02-02 13:22:47,CLOSED,4650.0,2026-02-02 13:22:47,28.79,0.0,0.0,
127784467,GOLD,SELL,0.01,0.0,2026-02-02 14:24:11,CLOSED,4484.51,2026-02-02 14:24:11,-2.29,0.0,0.0,
127788478,GOLD,SELL,0.01,0.0,2026-02-02 14:37:00,CLOSED,4457.01,2026-02-02 14:37:00,6.74,0.0,0.0,
127792323,GOLD,SELL,0.01,0.0,2026-02-02 14:49:00,CLOSED,4444.58,2026-02-02 14:49:00,2.67,0.0,0.0,
127826448,GOLD,SELL,0.01,0.0,2026-02-02 17:49:05,CLOSED,4716.37,2026-02-02 17:49:05,-24.03,0.0,0.0,
127873604,GOLD,BUY,0.01,0.0,2026-02-02 21:31:56,CLOSED,4720.0,2026-02-02 21:31:56,-9.15,0.0,0.0,
127884887,AUDNZD,SELL,0.01,0.0,2026-02-03 08:10:47,CLOSED,1.15692,2026-02-03 08:10:47,0.5800000000000001,0.0,0.0,
127985231,AUDCAD,SELL,0.01,0.0,2026-02-03 18:41:46,CLOSED,0.95838,2026-02-03 18:41:46,-4.33,0.0,0.0,
127985585,GOLD,BUY,0.03,0.0,2026-02-03 09:33:12,CLOSED,4840.0,2026-02-03 09:33:12,-7.77,0.0,0.0,
127985706,GOLD,BUY,0.03,0.0,2026-02-03 10:26:22,CLOSED,4770.0,2026-02-03 10:26:22,-220.62,0.0,0.0,
127992999,GOLD,BUY,0.01,0.0,2026-02-03 11:08:46,CLOSED,4775.25,2026-02-03 11:08:46,19.72,0.0,0.0,
127993771,GOLD,BUY,0.01,0.0,2026-02-03 11:17:07,CLOSED,4758.98,2026-02-03 11:17:07,-26.77,0.0,0.0,
127997615,AUDCAD,SELL,0.01,0.0,2026-02-03 18:41:46,CLOSED,0.95839,2026-02-03 18:41:46,-0.51,0.0,0.0,
127999027,NZDCAD,SELL,0.01,0.0,2026-02-05 01:35:18,CLOSED,0.81972,2026-02-05 01:35:18,3.12,0.0,0.0,
128005489,GOLD,BUY,0.01,0.0,2026-02-03 14:11:35,CLOSED,4835.0,2026-02-03 14:11:35,8.8,0.0,0.0,
128021453,AUDCAD,SELL,0.01,0.0,2026-02-03 18:41:46,CLOSED,0.95841,2026-02-03 18:41:46,2.59,0.0,0.0,
128048077,GOLD,BUY,0.01,0.0,2026-02-03 19:02:12,CLOSED,4895.0,2026-02-03 19:02:12,-20.64,0.0,0.0,
128071204,GOLD,BUY,0.03,0.0,2026-02-03 22:20:41,CLOSED,4908.09,2026-02-03 22:20:41,22.8,0.0,0.0,
128185742,GOLD,BUY,0.03,0.0,2026-02-04 08:49:04,CLOSED,5000.0,2026-02-04 08:49:04,20.88,0.0,0.0,
128187855,GOLD,BUY,0.03,0.0,2026-02-04 09:06:08,CLOSED,5025.0,2026-02-04 09:06:08,26.13,0.0,0.0,
128191001,GOLD,BUY,0.03,0.0,2026-02-04 12:24:10,CLOSED,5060.96,2026-02-04 12:24:10,35.1,0.0,0.0,
128195794,GOLD,BUY,0.05,0.0,2026-02-04 10:34:14,CLOSED,5046.8,2026-02-04 10:34:14,-85.3,0.0,0.0,
128203946,GOLD,BUY,0.01,0.0,2026-02-04 12:24:10,CLOSED,5061.47,2026-02-04 12:24:10,-2.2,0.0,0.0,
128204906,GOLD,BUY,0.01,0.0,2026-02-04 12:24:10,CLOSED,5060.31,2026-02-04 12:24:10,-6.38,0.0,0.0,
128206487,GOLD,BUY,0.01,0.0,2026-02-04 12:47:01,CLOSED,5075.0,2026-02-04 12:47:01,9.73,0.0,0.0,
128207408,GOLD,BUY,0.01,0.0,2026-02-04 14:15:17,CLOSED,5055.28,2026-02-04 14:15:17,-21.52,0.0,0.0,
128208688,GOLD,BUY,0.01,0.0,2026-02-04 14:15:17,CLOSED,5055.28,2026-02-04 14:15:17,-22.55,0.0,0.0,
128210319,AUDNZD,SELL,0.01,0.0,2026-02-05 11:18:04,CLOSED,1.1648100000000001,2026-02-05 11:18:04,-0.44000000000000006,0.0,0.0,
128210561,GOLD,BUY,0.01,0.0,2026-02-04 14:15:17,CLOSED,5055.28,2026-02-04 14:15:17,-22.73,0.0,0.0,
128212667,GOLD,BUY,0.01,0.0,2026-02-04 14:09:09,CLOSED,5056.78,2026-02-04 14:09:09,-31.26,0.0,0.0,
128217003,GOLD,BUY,0.01,0.0,2026-02-04 14:26:17,CLOSED,5055.28,2026-02-04 14:26:17,-3.56,0.0,0.0,
128218048,GOLD,BUY,0.01,0.0,2026-02-04 14:43:20,CLOSED,5068.24,2026-02-04 14:43:20,7.39,0.0,0.0,
128219813,GOLD,BUY,0.01,0.0,2026-02-04 15:26:08,CLOSED,5084.18,2026-02-04 15:26:08,10.86,0.0,0.0,
128224243,GOLD,BUY,0.01,0.0,2026-02-04 15:35:13,CLOSED,5072.7,2026-02-04 15:35:13,-17.12,0.0,0.0,
128226532,GOLD,BUY,0.01,0.0,2026-02-04 18:53:01,CLOSED,5051.3,2026-02-04 18:53:01,-31.91,0.0,0.0,
128228225,GOLD,BUY,0.01,0.0,2026-02-04 17:32:39,CLOSED,5043.55,2026-02-04 17:32:39,-45.82,0.0,0.0,
128228767,GOLD,BUY,0.01,0.0,2026-02-04 18:53:03,CLOSED,5050.39,2026-02-04 18:53:03,-26.3,0.0,0.0,
128252557,GOLD,BUY,0.01,0.0,2026-02-04 22:32:50,CLOSED,5004.93,2026-02-04 22:32:50,-47.66,0.0,0.0,
128257034,GOLD,BUY,0.01,0.0,2026-02-04 22:38:15,CLOSED,4989.03,2026-02-04 22:38:15,-37.72,0.0,0.0,
128260752,GOLD,BUY,0.01,0.0,2026-02-04 22:37:43,CLOSED,4996.51,2026-02-04 22:37:43,-55.64,0.0,0.0,
128347232,AUDCAD,BUY,0.01,0.0,2026-02-05 02:27:38,CLOSED,0.95501,2026-02-05 02:27:38,0.61,0.0,0.0,
128359147,GOLD,SELL,0.01,0.0,2026-02-05 03:02:43,CLOSED,4927.4,2026-02-05 03:02:43,1.03,0.0,0.0,
128369365,GOLD,SELL,0.01,0.0,2026-02-05 11:18:04,CLOSED,4850.29,2026-02-05 11:18:04,94.72,0.0,0.0,
128415396,GOLD,SELL,0.01,0.0,2026-02-05 12:40:12,CLOSED,4874.55,2026-02-05 12:40:12,9.18,0.0,0.0,
128416408,GOLD,SELL,0.01,0.0,2026-02-05 13:05:43,CLOSED,4870.72,2026-02-05 13:05:43,8.93,0.0,0.0,
128418529,GOLD,SELL,0.01,0.0,2026-02-05 13:12:07,CLOSED,4865.65,2026-02-05 13:12:07,-2.09,0.0,0.0,
128419011,GOLD,SELL,0.01,0.0,2026-02-05 13:18:29,CLOSED,4850.69,2026-02-05 13:18:29,2.12,0.0,0.0,
128447233,GOLD,SELL,0.03,0.0,2026-02-05 17:05:59,CLOSED,4880.61,2026-02-05 17:05:59,-0.36,0.0,0.0,
128449420,GOLD,SELL,0.03,0.0,2026-02-05 17:21:36,CLOSED,4855.54,2026-02-05 17:21:36,48.57,0.0,0.0,
128452539,GOLD,SELL,0.03,0.0,2026-02-05 17:47:04,CLOSED,4891.66,2026-02-05 17:47:04,-31.11,0.0,0.0,
128463230,GOLD,SELL,0.03,0.0,2026-02-05 18:53:38,CLOSED,4874.25,2026-02-05 18:53:38,29.49,0.0,0.0,
128465028,GOLD,SELL,0.03,0.0,2026-02-05 19:23:05,CLOSED,4890.08,2026-02-05 19:23:05,-28.62,0.0,0.0,
128470412,GOLD,SELL,0.03,0.0,2026-02-05 19:51:10,CLOSED,4866.91,2026-02-05 19:51:10,45.09,0.0,0.0,
128473755,GOLD,SELL,0.03,0.0,2026-02-05 20:09:01,CLOSED,4853.2,2026-02-05 20:09:01,4.77,0.0,0.0,
128475758,GOLD,SELL,0.03,0.0,2026-02-05 20:19:41,CLOSED,4822.17,2026-02-05 20:19:41,36.18,0.0,0.0,
128481821,GOLD,SELL,0.03,0.0,2026-02-05 20:59:04,CLOSED,4843.79,2026-02-05 20:59:04,33.12,0.0,0.0,
128488451,AUDNZD,BUY,0.01,0.0,2026-02-05 22:44:29,CLOSED,1.16385,2026-02-05 22:44:29,0.57,0.0,0.0,
